MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/21/2023 17:35:03,1.17.0,Bandit,11,4.14,nan,15,10,40,Left,Right,1,0,0.1,0.2,nan.1,nan.2,1.17
10/10/2023 18:11:01,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,34.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:11:04,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,LeftinTimeOut,Right,13.0,34.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 18:11:09,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,13.0,35.0,10.0,10.0,,,0.37,,,,,,,,,,,,,,,,,,
10/10/2023 18:11:13,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,35.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:11:13,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,35.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:11:14,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,35.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:23:10,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Right,Right,13.0,36.0,10.0,10.0,,,0.15,,,,,,,,,,,,,,,,,,
10/10/2023 18:23:13,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,36.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:23:14,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,36.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:23:14,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,36.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:23:14,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,36.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:23:19,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,13.0,36.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:28:25,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Right,Right,13.0,37.0,10.0,10.0,,,0.32,,,,,,,,,,,,,,,,,,
10/10/2023 18:28:36,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,37.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:28:36,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,37.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:28:46,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Right,Right,13.0,38.0,10.0,10.0,,,0.6,,,,,,,,,,,,,,,,,,
10/10/2023 18:28:48,1.17.0,Bandit,11.0,3.86,1.0,15.0,10.0,40.0,Pellet,Right,13.0,38.0,11.0,10.0,0.19,1110.0,,,,,,,,,,,,,,,,,,,
10/10/2023 18:29:20,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Right,Right,13.0,39.0,11.0,11.0,,,0.15,,,,,,,,,,,,,,,,,,
10/10/2023 18:29:40,1.17.0,Bandit,11.0,3.85,2.0,15.0,10.0,40.0,Pellet,Right,13.0,39.0,12.0,11.0,16.52,53.0,,,,,,,,,,,,,,,,,,,
10/10/2023 18:30:20,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,13.0,40.0,12.0,12.0,,,0.31,,,,,,,,,,,,,,,,,,
10/10/2023 18:34:51,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Right,Right,13.0,41.0,12.0,12.0,,,0.54,,,,,,,,,,,,,,,,,,
10/10/2023 18:34:53,1.17.0,Bandit,11.0,3.86,1.0,15.0,10.0,40.0,Pellet,Right,13.0,41.0,13.0,12.0,0.06,313.0,,,,,,,,,,,,,,,,,,,
10/10/2023 18:35:40,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Right,Right,13.0,42.0,13.0,13.0,,,0.3,,,,,,,,,,,,,,,,,,
10/10/2023 18:35:46,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,13.0,42.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:35:47,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,42.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:35:50,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,13.0,42.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:35:57,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Left,Right,14.0,42.0,13.0,13.0,,,0.07,,,,,,,,,,,,,,,,,,
10/10/2023 18:35:58,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,LeftinTimeOut,Right,14.0,42.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 18:35:59,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,LeftinTimeOut,Right,14.0,42.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 18:36:01,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,14.0,42.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:50:45,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,14.0,43.0,13.0,13.0,,,0.28,,,,,,,,,,,,,,,,,,
10/10/2023 18:50:49,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,14.0,43.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:50:50,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,14.0,43.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:50:50,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,43.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:50:51,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,43.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:50:51,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,43.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:50:51,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,14.0,43.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:50:52,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,14.0,43.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 18:50:59,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,14.0,44.0,13.0,13.0,,,0.23,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:40,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,14.0,45.0,13.0,13.0,,,0.05,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:44,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:45,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:45,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:45,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:46,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:47,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:47,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:47,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:48,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:48,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:48,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:48,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:06:49,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,14.0,45.0,13.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:09:57,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Right,Right,14.0,46.0,13.0,13.0,,,0.47,,,,,,,,,,,,,,,,,,
10/10/2023 19:09:59,1.17.0,Bandit,11.0,3.85,1.0,15.0,10.0,40.0,Pellet,Right,14.0,46.0,14.0,13.0,0.82,2106.0,,,,,,,,,,,,,,,,,,,
10/10/2023 19:10:29,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,14.0,47.0,14.0,14.0,,,0.02,,,,,,,,,,,,,,,,,,
10/10/2023 19:10:31,1.17.0,Bandit,11.0,3.87,1.0,15.0,10.0,40.0,Pellet,Right,14.0,47.0,15.0,14.0,0.06,32.0,,,,,,,,,,,,,,,,,,,
10/10/2023 19:10:52,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,Right,Left,14.0,48.0,15.0,0.0,,,0.03,,,,,,,,,,,,,,,,,,
10/10/2023 19:10:54,1.17.0,Bandit,11.0,3.86,1.0,15.0,90.0,60.0,Pellet,Left,14.0,48.0,16.0,0.0,0.18,23.0,,,,,,,,,,,,,,,,,,,
10/10/2023 19:11:23,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,Right,Left,14.0,49.0,16.0,1.0,,,0.35,,,,,,,,,,,,,,,,,,
10/10/2023 19:11:27,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,RightinTimeout,Left,14.0,49.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:11:28,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,RightinTimeout,Left,14.0,49.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:11:28,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,RightinTimeout,Left,14.0,49.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:11:28,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,RightinTimeout,Left,14.0,49.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:20:17,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,Left,Left,15.0,49.0,16.0,1.0,,,0.06,,,,,,,,,,,,,,,,,,
10/10/2023 19:20:20,1.17.0,Bandit,11.0,3.85,1.0,15.0,90.0,60.0,Pellet,Left,15.0,49.0,17.0,1.0,0.56,566.0,,,,,,,,,,,,,,,,,,,
10/10/2023 19:20:47,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Left,Left,16.0,49.0,17.0,2.0,,,0.19,,,,,,,,,,,,,,,,,,
10/10/2023 19:20:50,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,LeftinTimeOut,Left,16.0,49.0,17.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 19:21:18,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,Right,Left,16.0,50.0,17.0,2.0,,,0.1,,,,,,,,,,,,,,,,,,
10/10/2023 19:21:21,1.17.0,Bandit,11.0,3.86,1.0,15.0,90.0,60.0,Pellet,Left,16.0,50.0,18.0,2.0,0.25,60.0,,,,,,,,,,,,,,,,,,,
10/10/2023 19:21:52,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,Right,Left,16.0,51.0,18.0,3.0,,,0.03,,,,,,,,,,,,,,,,,,
10/10/2023 19:21:56,1.17.0,Bandit,11.0,3.85,3.0,15.0,90.0,60.0,Pellet,Left,16.0,51.0,19.0,3.0,0.12,36.0,,,,,,,,,,,,,,,,,,,
10/10/2023 19:22:21,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Right,Left,16.0,52.0,19.0,4.0,,,0.14,,,,,,,,,,,,,,,,,,
10/10/2023 19:22:23,1.17.0,Bandit,11.0,3.85,2.0,15.0,90.0,60.0,Pellet,Left,16.0,52.0,20.0,4.0,0.12,27.0,,,,,,,,,,,,,,,,,,,
10/10/2023 19:22:46,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,Right,Left,16.0,53.0,20.0,5.0,,,0.27,,,,,,,,,,,,,,,,,,
10/10/2023 19:22:48,1.17.0,Bandit,11.0,3.85,2.0,15.0,90.0,60.0,Pellet,Left,16.0,53.0,21.0,5.0,0.06,25.0,,,,,,,,,,,,,,,,,,,
10/10/2023 19:23:11,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,Right,Left,16.0,54.0,21.0,6.0,,,0.15,,,,,,,,,,,,,,,,,,
10/10/2023 19:23:13,1.17.0,Bandit,11.0,3.86,2.0,15.0,90.0,60.0,Pellet,Left,16.0,54.0,22.0,6.0,0.06,25.0,,,,,,,,,,,,,,,,,,,
10/10/2023 19:23:37,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Right,Left,16.0,55.0,22.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 19:24:00,1.17.0,Bandit,11.0,3.86,2.0,15.0,90.0,60.0,Pellet,Left,16.0,55.0,23.0,7.0,19.27,47.0,,,,,,,,,,,,,,,,,,,
10/10/2023 19:51:47,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,Right,Left,16.0,56.0,23.0,8.0,,,0.01,,,,,,,,,,,,,,,,,,
10/10/2023 20:01:32,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Right,Left,16.0,57.0,23.0,8.0,,,0.06,,,,,,,,,,,,,,,,,,
10/10/2023 20:01:34,1.17.0,Bandit,11.0,3.85,1.0,15.0,90.0,60.0,Pellet,Left,16.0,57.0,24.0,8.0,0.50,2254.0,,,,,,,,,,,,,,,,,,,
10/10/2023 20:02:03,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Right,Left,16.0,58.0,24.0,9.0,,,0.09,,,,,,,,,,,,,,,,,,
10/10/2023 20:02:05,1.17.0,Bandit,11.0,3.85,1.0,15.0,90.0,60.0,Pellet,Left,16.0,58.0,25.0,9.0,0.12,31.0,,,,,,,,,,,,,,,,,,,
10/10/2023 20:02:34,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Right,Left,16.0,59.0,25.0,10.0,,,0.41,,,,,,,,,,,,,,,,,,
10/10/2023 20:02:36,1.17.0,Bandit,11.0,3.85,1.0,15.0,90.0,60.0,Pellet,Left,16.0,59.0,26.0,10.0,0.25,31.0,,,,,,,,,,,,,,,,,,,
10/10/2023 20:03:12,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Right,Left,16.0,60.0,26.0,11.0,,,0.08,,,,,,,,,,,,,,,,,,
10/10/2023 20:03:14,1.17.0,Bandit,11.0,3.85,1.0,15.0,90.0,60.0,Pellet,Left,16.0,60.0,27.0,11.0,0.06,38.0,,,,,,,,,,,,,,,,,,,
10/10/2023 20:18:29,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Right,Left,16.0,61.0,27.0,12.0,,,0.24,,,,,,,,,,,,,,,,,,
10/10/2023 20:22:02,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Right,Left,16.0,62.0,27.0,12.0,,,0.22,,,,,,,,,,,,,,,,,,
10/10/2023 20:22:04,1.17.0,Bandit,11.0,3.85,1.0,15.0,90.0,60.0,Pellet,Left,16.0,62.0,28.0,12.0,0.06,1130.0,,,,,,,,,,,,,,,,,,,
10/10/2023 20:22:33,1.17.0,Bandit,11.0,3.86,,15.0,90.0,60.0,Right,Left,16.0,63.0,28.0,13.0,,,0.3,,,,,,,,,,,,,,,,,,
10/10/2023 20:23:25,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Left,Left,17.0,63.0,28.0,13.0,,,0.04,,,,,,,,,,,,,,,,,,
10/10/2023 20:23:27,1.17.0,Bandit,11.0,3.85,1.0,15.0,90.0,60.0,Pellet,Left,17.0,63.0,29.0,13.0,0.50,83.0,,,,,,,,,,,,,,,,,,,
10/10/2023 20:24:01,1.17.0,Bandit,11.0,3.85,,15.0,90.0,60.0,Left,Left,18.0,63.0,29.0,14.0,,,0.04,,,,,,,,,,,,,,,,,,
10/10/2023 20:24:03,1.17.0,Bandit,11.0,3.85,2.0,15.0,90.0,60.0,Pellet,Left,18.0,63.0,30.0,14.0,0.12,36.0,,,,,,,,,,,,,,,,,,,
10/10/2023 20:24:33,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Left,Right,19.0,63.0,30.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:24:35,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,LeftinTimeOut,Right,19.0,63.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 20:46:15,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Left,Right,20.0,63.0,30.0,0.0,,,0.15,,,,,,,,,,,,,,,,,,
10/10/2023 21:01:46,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Right,Right,20.0,64.0,30.0,0.0,,,0.14,,,,,,,,,,,,,,,,,,
10/10/2023 21:02:34,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Left,Right,21.0,64.0,30.0,0.0,,,0.02,,,,,,,,,,,,,,,,,,
10/10/2023 21:04:15,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Left,Right,22.0,64.0,30.0,0.0,,,0.14,,,,,,,,,,,,,,,,,,
10/10/2023 21:06:22,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Left,Right,23.0,64.0,30.0,0.0,,,0.11,,,,,,,,,,,,,,,,,,
10/10/2023 21:06:27,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,LeftinTimeOut,Right,23.0,64.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 21:06:33,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,LeftinTimeOut,Right,23.0,64.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 21:06:40,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,23.0,65.0,30.0,0.0,,,0.15,,,,,,,,,,,,,,,,,,
10/10/2023 21:07:18,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Left,Right,24.0,65.0,30.0,0.0,,,0.19,,,,,,,,,,,,,,,,,,
10/10/2023 21:07:23,1.17.0,Bandit,11.0,3.85,2.0,15.0,10.0,40.0,Pellet,Right,24.0,65.0,31.0,0.0,1.13,2600.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:07:47,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Left,Right,25.0,65.0,31.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:07:52,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,LeftinTimeOut,Right,25.0,65.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 21:07:55,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,LeftinTimeOut,Right,25.0,65.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 21:07:56,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,LeftinTimeOut,Right,25.0,65.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 21:08:01,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,25.0,66.0,31.0,1.0,,,0.26,,,,,,,,,,,,,,,,,,
10/10/2023 21:08:03,1.17.0,Bandit,11.0,3.85,1.0,15.0,10.0,40.0,Pellet,Right,25.0,66.0,32.0,1.0,0.44,40.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:08:28,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Right,Right,25.0,67.0,32.0,2.0,,,0.21,,,,,,,,,,,,,,,,,,
10/10/2023 21:08:29,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,25.0,67.0,32.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:08:33,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,LeftinTimeOut,Right,25.0,67.0,32.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 21:08:36,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,LeftinTimeOut,Right,25.0,67.0,32.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 21:08:37,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,LeftinTimeOut,Right,25.0,67.0,32.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 21:08:46,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,Right,Right,25.0,68.0,32.0,2.0,,,0.2,,,,,,,,,,,,,,,,,,
10/10/2023 21:09:32,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Left,Right,26.0,68.0,32.0,2.0,,,0.24,,,,,,,,,,,,,,,,,,
10/10/2023 21:12:15,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Left,Right,27.0,68.0,32.0,2.0,,,0.07,,,,,,,,,,,,,,,,,,
10/10/2023 21:22:20,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,27.0,69.0,32.0,2.0,,,0.29,,,,,,,,,,,,,,,,,,
10/10/2023 21:22:22,1.17.0,Bandit,11.0,3.85,2.0,15.0,10.0,40.0,Pellet,Right,27.0,69.0,33.0,2.0,0.12,859.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:22:40,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,27.0,70.0,33.0,3.0,,,0.22,,,,,,,,,,,,,,,,,,
10/10/2023 21:22:44,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,27.0,70.0,33.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:22:45,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,27.0,70.0,33.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:22:45,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,27.0,70.0,33.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:22:47,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,27.0,70.0,33.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:22:48,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,27.0,70.0,33.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:22:50,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,27.0,70.0,33.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:01,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,27.0,71.0,33.0,3.0,,,0.25,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:05,1.17.0,Bandit,11.0,3.85,2.0,15.0,10.0,40.0,Pellet,Right,27.0,71.0,34.0,3.0,0.12,43.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:28,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Right,Right,27.0,72.0,34.0,4.0,,,0.01,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:36,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,27.0,72.0,34.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:37,1.17.0,Bandit,11.0,3.86,,15.0,10.0,40.0,RightinTimeout,Right,27.0,72.0,34.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:37,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,27.0,72.0,34.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:40,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,Left,Right,28.0,72.0,34.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:42,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,LeftinTimeOut,Right,28.0,72.0,34.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:45,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,LeftinTimeOut,Right,28.0,72.0,34.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:48,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,28.0,72.0,34.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:48,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,28.0,72.0,34.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:48,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,28.0,72.0,34.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:23:49,1.17.0,Bandit,11.0,3.85,,15.0,10.0,40.0,RightinTimeout,Right,28.0,72.0,34.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
