MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/21/2023 17:29:03,1.17.0,Bandit,21,4.18,nan,15,10,40,Left,Right,1,0,0.1,0.2,nan.1,nan.2,0.11
10/14/2023 4:33:25,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Right,Right,331.0,333.0,321.0,6.0,,,0.33,,,,,,,,,,,,,,,,,,
10/14/2023 4:33:42,1.17.0,Bandit,21.0,3.67,2.0,15.0,60.0,90.0,Pellet,Right,331.0,333.0,322.0,6.0,13.33,80.0,,,,,,,,,,,,,,,,,,,
10/14/2023 4:34:34,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Right,Right,331.0,334.0,322.0,7.0,,,0.15,,,,,,,,,,,,,,,,,,
10/14/2023 4:34:36,1.17.0,Bandit,21.0,3.67,2.0,15.0,60.0,90.0,Pellet,Right,331.0,334.0,323.0,7.0,0.06,54.0,,,,,,,,,,,,,,,,,,,
10/14/2023 4:34:58,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Right,Right,331.0,335.0,323.0,8.0,,,0.17,,,,,,,,,,,,,,,,,,
10/14/2023 4:35:18,1.17.0,Bandit,21.0,3.67,2.0,15.0,60.0,90.0,Pellet,Right,331.0,335.0,324.0,8.0,15.92,42.0,,,,,,,,,,,,,,,,,,,
10/14/2023 4:35:45,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Right,Right,331.0,336.0,324.0,9.0,,,0.14,,,,,,,,,,,,,,,,,,
10/14/2023 4:35:49,1.17.0,Bandit,21.0,3.67,2.0,15.0,60.0,90.0,Pellet,Right,331.0,336.0,325.0,9.0,0.24,31.0,,,,,,,,,,,,,,,,,,,
10/14/2023 4:36:35,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Right,Right,331.0,337.0,325.0,10.0,,,0.44,,,,,,,,,,,,,,,,,,
10/14/2023 4:36:39,1.17.0,Bandit,21.0,3.67,2.0,15.0,60.0,90.0,Pellet,Right,331.0,337.0,326.0,10.0,0.06,50.0,,,,,,,,,,,,,,,,,,,
10/14/2023 5:20:56,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Left,Right,332.0,337.0,326.0,11.0,,,0.16,,,,,,,,,,,,,,,,,,
10/14/2023 5:23:12,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Right,Right,332.0,338.0,326.0,11.0,,,0.04,,,,,,,,,,,,,,,,,,
10/14/2023 5:23:14,1.17.0,Bandit,21.0,3.67,2.0,15.0,60.0,90.0,Pellet,Right,332.0,338.0,327.0,11.0,0.06,2795.0,,,,,,,,,,,,,,,,,,,
10/14/2023 5:23:34,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Right,Right,332.0,339.0,327.0,12.0,,,0.05,,,,,,,,,,,,,,,,,,
10/14/2023 5:23:36,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,RightinTimeout,Right,332.0,339.0,327.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 5:23:41,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,LeftinTimeOut,Right,332.0,339.0,327.0,12.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 5:23:44,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,RightinTimeout,Right,332.0,339.0,327.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 5:23:45,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,RightinTimeout,Right,332.0,339.0,327.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 5:23:45,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,RightinTimeout,Right,332.0,339.0,327.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 5:23:46,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Right,Right,332.0,340.0,327.0,12.0,,,0.34,,,,,,,,,,,,,,,,,,
10/14/2023 5:23:48,1.17.0,Bandit,21.0,3.67,2.0,15.0,60.0,90.0,Pellet,Right,332.0,340.0,328.0,12.0,0.06,34.0,,,,,,,,,,,,,,,,,,,
10/14/2023 5:24:35,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Right,Right,332.0,341.0,328.0,13.0,,,0.23,,,,,,,,,,,,,,,,,,
10/14/2023 5:24:39,1.17.0,Bandit,21.0,3.67,3.0,15.0,60.0,90.0,Pellet,Right,332.0,341.0,329.0,13.0,0.12,51.0,,,,,,,,,,,,,,,,,,,
10/14/2023 6:03:50,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Left,Right,333.0,341.0,329.0,14.0,,,0.16,,,,,,,,,,,,,,,,,,
10/14/2023 6:03:55,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,LeftinTimeOut,Right,333.0,341.0,329.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 6:03:59,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,LeftinTimeOut,Right,333.0,341.0,329.0,14.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 6:04:03,1.17.0,Bandit,21.0,3.67,,15.0,60.0,90.0,Left,Right,334.0,341.0,329.0,14.0,,,0.08,,,,,,,,,,,,,,,,,,
10/14/2023 6:04:06,1.17.0,Bandit,21.0,3.67,2.0,15.0,60.0,90.0,Pellet,Right,334.0,341.0,330.0,14.0,0.06,2367.0,,,,,,,,,,,,,,,,,,,
10/14/2023 6:04:45,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,335.0,341.0,330.0,0.0,,,0.1,,,,,,,,,,,,,,,,,,
10/14/2023 6:04:50,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,335.0,341.0,330.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 6:04:51,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,335.0,341.0,330.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 6:04:51,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,335.0,341.0,330.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 6:04:52,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,335.0,341.0,330.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 6:04:52,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,335.0,341.0,330.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 6:07:59,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,335.0,342.0,330.0,0.0,,,0.09,,,,,,,,,,,,,,,,,,
10/14/2023 6:08:40,1.17.0,Bandit,21.0,3.67,3.0,15.0,35.0,65.0,Pellet,Right,335.0,342.0,331.0,0.0,35.36,274.0,,,,,,,,,,,,,,,,,,,
10/14/2023 6:12:27,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,335.0,343.0,331.0,1.0,,,0.3,,,,,,,,,,,,,,,,,,
10/14/2023 6:12:29,1.17.0,Bandit,21.0,3.67,1.0,15.0,35.0,65.0,Pellet,Right,335.0,343.0,332.0,1.0,0.06,229.0,,,,,,,,,,,,,,,,,,,
10/14/2023 6:13:16,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,335.0,344.0,332.0,2.0,,,0.16,,,,,,,,,,,,,,,,,,
10/14/2023 6:14:03,1.17.0,Bandit,21.0,3.67,3.0,15.0,35.0,65.0,Pellet,Right,335.0,344.0,333.0,2.0,43.44,94.0,,,,,,,,,,,,,,,,,,,
10/14/2023 6:16:27,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,335.0,345.0,333.0,3.0,,,0.15,,,,,,,,,,,,,,,,,,
10/14/2023 6:23:29,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,336.0,345.0,333.0,3.0,,,0.06,,,,,,,,,,,,,,,,,,
10/14/2023 6:23:31,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,LeftinTimeOut,Right,336.0,345.0,333.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 6:27:54,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,337.0,345.0,333.0,3.0,,,0.09,,,,,,,,,,,,,,,,,,
10/14/2023 6:29:56,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,337.0,346.0,333.0,3.0,,,0.33,,,,,,,,,,,,,,,,,,
10/14/2023 6:30:00,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,337.0,346.0,333.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 6:30:37,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,337.0,347.0,333.0,3.0,,,0.34,,,,,,,,,,,,,,,,,,
10/14/2023 6:30:41,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,337.0,347.0,333.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 6:30:41,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,337.0,347.0,333.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 6:30:45,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,LeftinTimeOut,Right,337.0,347.0,333.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 6:30:46,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,LeftinTimeOut,Right,337.0,347.0,333.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 6:39:14,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,337.0,348.0,333.0,3.0,,,0.07,,,,,,,,,,,,,,,,,,
10/14/2023 6:39:17,1.17.0,Bandit,21.0,3.67,2.0,15.0,35.0,65.0,Pellet,Right,337.0,348.0,334.0,3.0,0.06,1514.0,,,,,,,,,,,,,,,,,,,
10/14/2023 6:39:56,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,337.0,349.0,334.0,4.0,,,0.02,,,,,,,,,,,,,,,,,,
10/14/2023 6:39:58,1.17.0,Bandit,21.0,3.67,1.0,15.0,35.0,65.0,Pellet,Right,337.0,349.0,335.0,4.0,0.24,41.0,,,,,,,,,,,,,,,,,,,
10/14/2023 6:45:49,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,338.0,349.0,335.0,5.0,,,0.03,,,,,,,,,,,,,,,,,,
10/14/2023 6:46:07,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,338.0,350.0,335.0,5.0,,,0.08,,,,,,,,,,,,,,,,,,
10/14/2023 6:46:09,1.17.0,Bandit,21.0,3.67,1.0,15.0,35.0,65.0,Pellet,Right,338.0,350.0,336.0,5.0,0.06,371.0,,,,,,,,,,,,,,,,,,,
10/14/2023 6:46:31,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,338.0,351.0,336.0,6.0,,,0.26,,,,,,,,,,,,,,,,,,
10/14/2023 7:03:13,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,338.0,352.0,336.0,6.0,,,0.08,,,,,,,,,,,,,,,,,,
10/14/2023 7:03:15,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,338.0,352.0,336.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 7:03:19,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,LeftinTimeOut,Right,338.0,352.0,336.0,6.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 7:03:44,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,339.0,352.0,336.0,6.0,,,0.17,,,,,,,,,,,,,,,,,,
10/14/2023 7:03:47,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,LeftinTimeOut,Right,339.0,352.0,336.0,6.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 8:25:30,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,339.0,353.0,336.0,6.0,,,0.24,,,,,,,,,,,,,,,,,,
10/14/2023 8:25:31,1.17.0,Bandit,21.0,3.67,1.0,15.0,35.0,65.0,Pellet,Right,339.0,353.0,337.0,6.0,0.06,5962.0,,,,,,,,,,,,,,,,,,,
10/14/2023 8:25:56,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,339.0,354.0,337.0,7.0,,,0.19,,,,,,,,,,,,,,,,,,
10/14/2023 8:26:02,1.17.0,Bandit,21.0,3.67,3.0,15.0,35.0,65.0,Pellet,Right,339.0,354.0,338.0,7.0,0.06,31.0,,,,,,,,,,,,,,,,,,,
10/14/2023 9:46:36,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,340.0,354.0,338.0,8.0,,,0.34,,,,,,,,,,,,,,,,,,
10/14/2023 9:46:40,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,340.0,354.0,338.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 9:46:45,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,LeftinTimeOut,Right,340.0,354.0,338.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 9:46:47,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,LeftinTimeOut,Right,340.0,354.0,338.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 9:46:48,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,341.0,354.0,338.0,8.0,,,0.28,,,,,,,,,,,,,,,,,,
10/14/2023 9:46:50,1.17.0,Bandit,21.0,3.67,2.0,15.0,35.0,65.0,Pellet,Right,341.0,354.0,339.0,8.0,0.06,4848.0,,,,,,,,,,,,,,,,,,,
10/14/2023 9:47:50,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,341.0,355.0,339.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 9:47:54,1.17.0,Bandit,21.0,3.67,2.0,15.0,35.0,65.0,Pellet,Right,341.0,355.0,340.0,9.0,0.06,63.0,,,,,,,,,,,,,,,,,,,
10/14/2023 9:48:37,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,342.0,355.0,340.0,10.0,,,0.38,,,,,,,,,,,,,,,,,,
10/14/2023 9:48:40,1.17.0,Bandit,21.0,3.67,1.0,15.0,35.0,65.0,Pellet,Right,342.0,355.0,341.0,10.0,0.42,47.0,,,,,,,,,,,,,,,,,,,
10/14/2023 9:49:06,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,343.0,355.0,341.0,11.0,,,0.15,,,,,,,,,,,,,,,,,,
10/14/2023 9:49:09,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,343.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 9:49:09,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,343.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 9:49:10,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,RightinTimeout,Right,343.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 9:49:10,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,RightinTimeout,Right,343.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:03:38,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,344.0,355.0,341.0,11.0,,,0.19,,,,,,,,,,,,,,,,,,
10/14/2023 10:08:40,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,345.0,355.0,341.0,11.0,,,0.01,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:20,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,346.0,355.0,341.0,11.0,,,0.15,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:23,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,RightinTimeout,Right,346.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:23,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,346.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:26,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,RightinTimeout,Right,346.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:29,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,RightinTimeout,Right,346.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:29,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,346.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:29,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,RightinTimeout,Right,346.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:29,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,346.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:30,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,346.0,355.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:34,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,347.0,355.0,341.0,11.0,,,0.44,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:36,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,LeftinTimeOut,Right,347.0,355.0,341.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 10:09:38,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,LeftinTimeOut,Right,347.0,355.0,341.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 10:15:01,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,347.0,356.0,341.0,11.0,,,0.26,,,,,,,,,,,,,,,,,,
10/14/2023 10:16:24,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,Left,Right,348.0,356.0,341.0,11.0,,,0.19,,,,,,,,,,,,,,,,,,
10/14/2023 10:16:26,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,348.0,356.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:16:27,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,348.0,356.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:16:27,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,348.0,356.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:16:45,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,349.0,356.0,341.0,11.0,,,0.33,,,,,,,,,,,,,,,,,,
10/14/2023 10:17:10,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,350.0,356.0,341.0,11.0,,,0.15,,,,,,,,,,,,,,,,,,
10/14/2023 10:17:16,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,LeftinTimeOut,Right,350.0,356.0,341.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 10:18:11,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,350.0,357.0,341.0,11.0,,,0.67,,,,,,,,,,,,,,,,,,
10/14/2023 10:18:15,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,350.0,357.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:18:16,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,RightinTimeout,Right,350.0,357.0,341.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 10:21:19,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,351.0,357.0,341.0,11.0,,,0.23,,,,,,,,,,,,,,,,,,
10/14/2023 10:21:49,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Left,Right,352.0,357.0,341.0,11.0,,,0.22,,,,,,,,,,,,,,,,,,
10/14/2023 10:23:01,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,352.0,358.0,341.0,11.0,,,0.02,,,,,,,,,,,,,,,,,,
10/14/2023 10:23:02,1.17.0,Bandit,21.0,3.67,1.0,15.0,35.0,65.0,Pellet,Right,352.0,358.0,342.0,11.0,0.06,2062.0,,,,,,,,,,,,,,,,,,,
10/14/2023 10:23:45,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,352.0,359.0,342.0,12.0,,,0.38,,,,,,,,,,,,,,,,,,
10/14/2023 10:23:47,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,RightinTimeout,Right,352.0,359.0,342.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 11:58:43,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,Left,Right,353.0,359.0,342.0,12.0,,,0.37,,,,,,,,,,,,,,,,,,
10/14/2023 11:58:45,1.17.0,Bandit,21.0,3.66,1.0,15.0,35.0,65.0,Pellet,Right,353.0,359.0,343.0,12.0,0.06,5743.0,,,,,,,,,,,,,,,,,,,
10/14/2023 11:59:16,1.17.0,Bandit,21.0,3.67,,15.0,35.0,65.0,Right,Right,353.0,360.0,343.0,13.0,,,0.08,,,,,,,,,,,,,,,,,,
10/14/2023 11:59:20,1.17.0,Bandit,21.0,3.66,2.0,15.0,35.0,65.0,Pellet,Right,353.0,360.0,344.0,13.0,0.06,35.0,,,,,,,,,,,,,,,,,,,
10/14/2023 12:00:31,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,Right,Right,353.0,361.0,344.0,14.0,,,0.02,,,,,,,,,,,,,,,,,,
10/14/2023 12:00:36,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,RightinTimeout,Right,353.0,361.0,344.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 12:00:48,1.17.0,Bandit,21.0,3.66,,15.0,35.0,65.0,Right,Right,353.0,362.0,344.0,14.0,,,0.3,,,,,,,,,,,,,,,,,,
10/14/2023 12:00:52,1.17.0,Bandit,21.0,3.67,2.0,15.0,35.0,65.0,Pellet,Right,353.0,362.0,345.0,14.0,0.06,92.0,,,,,,,,,,,,,,,,,,,
10/14/2023 14:01:18,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,Right,Left,353.0,363.0,345.0,0.0,,,0.07,,,,,,,,,,,,,,,,,,
10/14/2023 14:03:12,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,Left,Left,354.0,363.0,345.0,0.0,,,0.05,,,,,,,,,,,,,,,,,,
10/14/2023 14:03:14,1.17.0,Bandit,21.0,3.67,,15.0,40.0,10.0,LeftDuringDispense,Left,354.0,363.0,345.0,0.0,,,0.04,,,,,,,,,,,,,,,,,,
10/14/2023 14:03:17,1.17.0,Bandit,21.0,3.66,2.0,15.0,40.0,10.0,Pellet,Left,354.0,363.0,346.0,0.0,0.42,7345.0,,,,,,,,,,,,,,,,,,,
10/14/2023 14:03:45,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,Right,Left,354.0,364.0,346.0,1.0,,,0.22,,,,,,,,,,,,,,,,,,
10/14/2023 14:03:48,1.17.0,Bandit,21.0,3.66,2.0,15.0,40.0,10.0,Pellet,Left,354.0,364.0,347.0,1.0,0.12,31.0,,,,,,,,,,,,,,,,,,,
10/14/2023 15:57:22,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,Left,Left,355.0,364.0,347.0,2.0,,,0.16,,,,,,,,,,,,,,,,,,
10/14/2023 15:57:37,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,Left,Left,356.0,364.0,347.0,2.0,,,0.24,,,,,,,,,,,,,,,,,,
10/14/2023 15:57:49,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,Right,Left,356.0,365.0,347.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 15:57:51,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,RightinTimeout,Left,356.0,365.0,347.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 15:57:52,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,RightinTimeout,Left,356.0,365.0,347.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 15:57:52,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,RightinTimeout,Left,356.0,365.0,347.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:03,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,Right,Left,356.0,366.0,347.0,2.0,,,0.17,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:05,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,RightinTimeout,Left,356.0,366.0,347.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:05,1.17.0,Bandit,21.0,3.67,,15.0,40.0,10.0,RightinTimeout,Left,356.0,366.0,347.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:06,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,RightinTimeout,Left,356.0,366.0,347.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:06,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,RightinTimeout,Left,356.0,366.0,347.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:09,1.17.0,Bandit,21.0,3.65,,15.0,40.0,10.0,LeftinTimeOut,Left,356.0,366.0,347.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:10,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,LeftinTimeOut,Left,356.0,366.0,347.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:12,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,LeftinTimeOut,Left,356.0,366.0,347.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:13,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,LeftinTimeOut,Left,356.0,366.0,347.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:14,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,LeftinTimeOut,Left,356.0,366.0,347.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/14/2023 15:58:18,1.17.0,Bandit,21.0,3.66,,15.0,40.0,10.0,Right,Left,356.0,367.0,347.0,2.0,,,0.24,,,,,,,,,,,,,,,,,,
